File,Line_number,SRC
camel-core/src/main/java/org/apache/camel/model/SplitDefinition.java,100,ExecutorServiceManager manager = routeContext.getCamelContext().getExecutorServiceManager();
camel-core/src/main/java/org/apache/camel/model/SplitDefinition.java,101,"executorService = manager.newDefaultThreadPool(this, ref);"
camel-core/src/main/java/org/apache/camel/model/ThreadsDefinition.java,83,"executorService = ProcessorDefinitionHelper.getConfiguredExecutorService(routeContext, name, this);"
camel-core/src/main/java/org/apache/camel/model/ThrottleDefinition.java,86,ScheduledExecutorService scheduled = null;
camel-core/src/main/java/org/apache/camel/model/ThrottleDefinition.java,87,if (getAsyncDelayed() != null && getAsyncDelayed()) {
camel-core/src/main/java/org/apache/camel/model/ThrottleDefinition.java,88,"scheduled = ProcessorDefinitionHelper.getConfiguredScheduledExecutorService(routeContext, ""Throttle"", this);"
camel-core/src/main/java/org/apache/camel/model/ThrottleDefinition.java,89,if (scheduled == null) {
camel-core/src/main/java/org/apache/camel/model/ThrottleDefinition.java,90,"scheduled = routeContext.getCamelContext().getExecutorServiceManager().newDefaultScheduledThreadPool(this, ""Throttle"");"
camel-core/src/main/java/org/apache/camel/model/WireTapDefinition.java,88,"String ref = this.executorServiceRef != null ? this.executorServiceRef : ""WireTap"";"
camel-core/src/main/java/org/apache/camel/model/WireTapDefinition.java,89,ExecutorServiceManager manager = routeContext.getCamelContext().getExecutorServiceManager();
camel-core/src/main/java/org/apache/camel/model/WireTapDefinition.java,90,"executorService = manager.newDefaultThreadPool(this, ref);"
camel-core/src/main/java/org/apache/camel/model/WireTapDefinition.java,95,"newExchangeProcessor = routeContext.lookup(newExchangeProcessorRef, Processor.class);"
camel-core/src/test/java/org/apache/camel/processor/aggregator/AggregateUnknownExecutorServiceRefTest.java,51,"NoSuchBeanException cause = assertIsInstanceOf(NoSuchBeanException.class, e.getCause());"
camel-core/src/test/java/org/apache/camel/processor/aggregator/AggregateUnknownExecutorServiceRefTest.java,52,"assertEquals(""myUnknownProfile"", cause.getName());"
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,50,"AtomicInteger existing = endpointCount.putIfAbsent(key, new AtomicInteger(1));"
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,51,if (existing != null) {
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,52,existing.addAndGet(1);
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,65,AtomicInteger existing = endpointCount.get(key);
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,66,if (existing != null) {
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,67,existing.addAndGet(-1);
camel-core/src/main/java/org/apache/camel/impl/DefaultInflightRepository.java,92,endpointCount.clear();
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,71,"public ConnectorRef(Connector connector, CometdServlet servlet) {"
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,118,getServer().addConnector(connector);
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,120,"CometdServlet servlet = createServletForConnector(connector, endpoint);"
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,121,"connectorRef = new ConnectorRef(connector, servlet);"
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,122,getServer().start();
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,156,getServer().removeConnector(connectorRef.connector);
components/camel-cometd/src/main/java/org/apache/camel/component/cometd/CometdComponent.java,164,"protected CometdServlet createServletForConnector(Connector connector, CometdEndpoint endpoint) throws Exception {"
components/camel-quartz/src/main/java/org/apache/camel/component/quartz/QuartzComponent.java,227,trigger.setJobName(job.getName());
components/camel-quartz/src/main/java/org/apache/camel/component/quartz/QuartzComponent.java,232,trigger.setStartTime(Calendar.getInstance().getTime());
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsProducer.java,185,"exchange.getOut().setHeaders(binding.bindResponseHeadersToCamelHeaders(response, exchange));"
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsProducer.java,234,"exchange.getOut().setHeaders(binding.bindResponseHeadersToCamelHeaders(response, exchange));"
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsProducer.java,302,String copy = response.toString();
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/jaxrs/testbean/CustomerService.java,84,r = Response.notModified().build();
camel-core/src/main/java/org/apache/camel/builder/xml/XsltUriResolver.java,90,"path = ""classpath:"" + path + File.separator + href;"
camel-core/src/main/java/org/apache/camel/impl/DefaultEndpointConfiguration.java,43,setURI(new URI(uri));
camel-core/src/main/java/org/apache/camel/impl/MappedEndpointConfiguration.java,130,StringBuffer u = new StringBuffer(1024);
components/camel-bam/src/main/java/org/apache/camel/bam/rules/ProcessRules.java,36,public void processExpired(ActivityState activityState) throws Exception {
components/camel-bam/src/main/java/org/apache/camel/bam/rules/ProcessRules.java,42,"public void processExchange(Exchange exchange, ProcessInstance process) {"
components/camel-bam/src/main/java/org/apache/camel/bam/rules/ProcessRules.java,34,private List<ActivityRules> activities = new ArrayList<ActivityRules>();
components/camel-bam/src/main/java/org/apache/camel/bam/ActivityBuilder.java,32,private ProcessBuilder processBuilder;
components/camel-bam/src/main/java/org/apache/camel/bam/ActivityBuilder.java,33,private Endpoint endpoint;
components/camel-bam/src/main/java/org/apache/camel/bam/ActivityBuilder.java,34,private ActivityRules activityRules;
components/camel-bam/src/main/java/org/apache/camel/bam/ActivityBuilder.java,55,public Processor getProcessor() throws Exception {
components/camel-bam/src/main/java/org/apache/camel/bam/ActivityBuilder.java,56,Processor processor = createProcessor();
components/camel-bam/src/main/java/org/apache/camel/bam/ProcessBuilder.java,53,private List<ActivityBuilder> activityBuilders = new ArrayList<ActivityBuilder>();
components/camel-bam/src/main/java/org/apache/camel/bam/ProcessBuilder.java,55,private ProcessRules processRules = new ProcessRules();
components/camel-bam/src/main/java/org/apache/camel/bam/ProcessBuilder.java,56,private ProcessDefinition processDefinition;
components/camel-bam/src/main/java/org/apache/camel/bam/ProcessBuilder.java,138,public ProcessDefinition getProcessDefinition() {
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,88,"Assert.assertFalse(contains(""uid=test1,ou=test,ou=system"", searchResults));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,89,"Assert.assertTrue(contains(""uid=test2,ou=test,ou=system"", searchResults));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,90,"Assert.assertTrue(contains(""uid=testNoOU,ou=test,ou=system"", searchResults));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,91,"Assert.assertTrue(contains(""uid=tcruise,ou=actors,ou=system"", searchResults));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,109,"Assert.assertEquals(16, searchResults.size());"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,130,"Assert.assertEquals(1, searchResults.size());"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,131,"Assert.assertTrue(contains(""uid=tcruise,ou=actors,ou=system"", searchResults));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,133,"Assert.assertEquals(""tcruise"", theOneResultAtts.get(""uid"").get());"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,134,"Assert.assertEquals(""Tom Cruise"", theOneResultAtts.get(""cn"").get());"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,137,"Assert.assertNull(theOneResultAtts.get(""sn""));"
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,143,Assert.assertNotNull(out);
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,144,Assert.assertNotNull(out.getOut());
components/camel-ldap/src/test/java/org/apache/camel/component/ldap/LdapRouteTest.java,146,"Assert.assertNotNull(""out body could not be converted to a Collection - was: "" + out.getOut().getBody(), data);"
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,329,response.setContentLength(data.length());
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,112,.convertBodyTo(String.class)
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,113,.process(new Processor() {
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,114,public void process(Exchange exchange) throws Exception {
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,115,HttpServletRequest request = exchange.getIn(HttpServletRequest.class);
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,116,"assertNotNull(""We should get request object here"", request);"
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,117,HttpServletResponse response = exchange.getIn(HttpServletResponse.class);
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,118,"assertNotNull(""We should get response object here"", response);"
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,119,String s = exchange.getIn().getBody(String.class);
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,120,"assertEquals(""<request> hello world </request>"", s);"
components/camel-servlet/src/test/java/org/apache/camel/component/servlet/HttpClientRouteTest.java,122,"}).transform(constant(""Bye World""));"
components/camel-bam/src/main/java/org/apache/camel/bam/model/ProcessInstance.java,21,import java.util.HashSet;
components/camel-bam/src/main/java/org/apache/camel/bam/model/ProcessInstance.java,45,private Collection<ActivityState> activityStates = new HashSet<ActivityState>();
components/camel-flatpack/src/main/java/org/apache/camel/component/flatpack/FixedLengthEndpoint.java,90,"return getParserFactory().newFixedLengthParser(reader, bodyReader);"
camel-core/src/main/java/org/apache/camel/language/simple/ast/DoubleQuoteStart.java,43,return block.createExpression(expression);
camel-core/src/main/java/org/apache/camel/language/simple/ast/DoubleQuoteStart.java,44,} else {
camel-core/src/main/java/org/apache/camel/language/simple/ast/DoubleQuoteStart.java,45,return null;
camel-core/src/main/java/org/apache/camel/language/simple/ast/SingleQuoteStart.java,43,return block.createExpression(expression);
camel-core/src/main/java/org/apache/camel/language/simple/ast/SingleQuoteStart.java,44,} else {
camel-core/src/main/java/org/apache/camel/language/simple/ast/SingleQuoteStart.java,45,return null;
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,500,"} else if (exchange.getContext().getTypeConverter().convertTo(File.class, body) != null"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,501,"|| exchange.getContext().getTypeConverter().convertTo(InputStream.class, body) != null) {"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,517,"String payload = context.getTypeConverter().convertTo(String.class, exchange, body);"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,518,message.setText(payload);
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,523,"byte[] payload = context.getTypeConverter().convertTo(byte[].class, exchange, body);"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,524,message.writeBytes(payload);
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,534,Serializable payload;
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,535,try {
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,536,"payload = context.getTypeConverter().mandatoryConvertTo(Serializable.class, exchange, body);"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,537,} catch (NoTypeConversionAvailableException e) {
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,539,JMSException cause = new MessageFormatException(e.getMessage());
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,540,cause.initCause(e);
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,541,throw cause;
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsBinding.java,543,return session.createObjectMessage(payload);
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsComponent.java,349,configuration.setAsyncConsumer(asyncConsumer);
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsComponent.java,352,public boolean isAsyncConsumer() {
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsComponent.java,353,return configuration.isAsyncConsumer();
camel-core/src/main/java/org/apache/camel/model/OnExceptionDefinition.java,148,} else if (!outputs.isEmpty() && parentPolicy.getMaximumRedeliveries() > 0) {
components/camel-soap/src/main/java/org/apache/camel/dataformat/soap/name/TypeNameStrategy.java,45,"return new QName(nameSpace, xmlType.name());"
camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,74,String path = u.getSchemeSpecificPart();
camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,86,"validateURI(encodedUri, path, parameters);"
camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,91,"Endpoint endpoint = createEndpoint(encodedUri, path, parameters);"
camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,105,"validateParameters(encodedUri, parameters, null);"
camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,109,"afterConfiguration(encodedUri, path, endpoint, parameters);"
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java,105,"answer = routeContext.lookup(ref, ErrorHandlerBuilder.class);"
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java,106,if (answer == null) {
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java,107,"throw new IllegalArgumentException(""ErrorHandlerBuilder with id "" + ref + "" not found in registry."");"
camel-core/src/main/java/org/apache/camel/model/EnrichDefinition.java,98,"aggregationStrategy = routeContext.lookup(aggregationStrategyRef, AggregationStrategy.class);"
camel-core/src/main/java/org/apache/camel/model/IdempotentConsumerDefinition.java,221,"idempotentRepository = routeContext.lookup(messageIdRepositoryRef, IdempotentRepository.class);"
camel-core/src/main/java/org/apache/camel/model/LoadBalancerDefinition.java,59,"LoadBalancer loadBalancer = routeContext.lookup(ref, LoadBalancer.class);"
camel-core/src/main/java/org/apache/camel/model/ProcessDefinition.java,89,"answer = routeContext.lookup(getRef(), Processor.class);"
camel-core/src/main/java/org/apache/camel/model/ProcessDefinition.java,90,"ObjectHelper.notNull(answer, ""registry entry called "" + getRef(), this);"
camel-core/src/test/java/org/apache/camel/model/ProcessorTypeConfigurationTest.java,37,"assertEquals(""registry entry called hello must be specified on: process[ref:hello]"", e.getCause().getMessage());"
components/camel-spring/src/test/java/org/apache/camel/spring/config/ErrorHandlerCamelContextRefNotFoundTest.java,37,"IllegalArgumentException iae = assertIsInstanceOf(IllegalArgumentException.class, cause.getCause());"
components/camel-spring/src/test/java/org/apache/camel/spring/config/ErrorHandlerCamelContextRefNotFoundTest.java,38,"assertEquals(""ErrorHandlerBuilder with id foo not found in registry."", iae.getMessage());"
components/camel-spring/src/test/java/org/apache/camel/spring/config/ErrorHandlerRouteContextRefNotFoundTest.java,36,"IllegalArgumentException iae = assertIsInstanceOf(IllegalArgumentException.class, cause.getCause());"
components/camel-spring/src/test/java/org/apache/camel/spring/config/ErrorHandlerRouteContextRefNotFoundTest.java,37,"assertEquals(""ErrorHandlerBuilder with id bar not found in registry."", iae.getMessage());"
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpReturnFaultTest.java,31,"String out = template.requestBody(""http://localhost:{{port}}/test"", ""Hello World"", String.class);"
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpReturnFaultTest.java,32,"assertEquals(""This is a fault"", out);"
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/jettyproducer/JettyHttpProderReturnFaultTest.java,40,"String out = template.requestBody(""jetty://http://localhost:{{port}}/test"", ""Hello World"", String.class);"
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/jettyproducer/JettyHttpProderReturnFaultTest.java,41,"assertEquals(""This is a fault"", out);"
camel-core/src/test/java/org/apache/camel/processor/MulticastParallelStopOnExceptionTest.java,70,"ExecutionException ee = assertIsInstanceOf(ExecutionException.class, e.getCause());"
camel-core/src/test/java/org/apache/camel/processor/MulticastParallelStopOnExceptionTest.java,71,"CamelExchangeException cause = assertIsInstanceOf(CamelExchangeException.class, ee.getCause());"
camel-core/src/test/java/org/apache/camel/processor/RecipientListParallelFineGrainedErrorHandlingTest.java,126,"assertIsInstanceOf(ExecutionException.class, e.getCause());"
camel-core/src/test/java/org/apache/camel/processor/RecipientListParallelFineGrainedErrorHandlingTest.java,127,"assertIsInstanceOf(CamelExchangeException.class, e.getCause().getCause());"
camel-core/src/test/java/org/apache/camel/processor/RecipientListParallelFineGrainedErrorHandlingTest.java,128,"assertIsInstanceOf(IllegalArgumentException.class, e.getCause().getCause().getCause());"
camel-core/src/test/java/org/apache/camel/processor/RecipientListParallelFineGrainedErrorHandlingTest.java,129,"assertEquals(""Damn"", e.getCause().getCause().getCause().getMessage());"
camel-core/src/test/java/org/apache/camel/processor/SplitterParallelStopOnExceptionTest.java,67,"ExecutionException ee = assertIsInstanceOf(ExecutionException.class, e.getCause());"
camel-core/src/test/java/org/apache/camel/processor/SplitterParallelStopOnExceptionTest.java,68,"CamelExchangeException cause = assertIsInstanceOf(CamelExchangeException.class, ee.getCause());"
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,81,private boolean matches;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,291,private boolean sentTo;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,302,sentTo = false;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,309,sentTo = true;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,317,return sentTo;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,327,sentTo = false;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,349,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,353,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,358,return current >= number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,363,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,388,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,392,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,398,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,403,return current >= number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,408,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,430,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,432,private boolean done;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,436,if (current == index) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,439,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,446,done = true;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,454,done = true;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,460,return done;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,465,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,467,done = false;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,492,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,496,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,501,return current >= number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,506,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,528,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,532,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,537,return current >= number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,542,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,563,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,567,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,573,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,578,return current == number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,583,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,605,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,609,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,614,return current == number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,619,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,638,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,642,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,647,return current == number;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,652,current = 0;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,685,private boolean matches;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,689,if (!received && !matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,690,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,697,if (!received && !matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,698,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,705,if (received && !matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,706,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,712,return matches;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,717,matches = false;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,754,private boolean matches = true;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,758,if (!received && matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,759,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,766,if (!received && matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,767,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,774,if (received && matches) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,775,matches = predicate.matches(exchange);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,781,return matches;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,786,matches = true;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1064,private boolean matches;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1065,private int current;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1092,current++;
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1094,if (current > bodies.size()) {
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1100,Object expected = bodies.get(current - 1);
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1106,return matches && current == bodies.size();
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1108,return matches && current >= bodies.size();
camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java,1115,current = 0;
camel-core/src/test/java/org/apache/camel/component/validator/FileValidatorRouteTest.java,71,"from(""file:target/validator"")"
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,36,public class BlueprintCamelContext extends DefaultCamelContext {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,76,final ClassLoader original = Thread.currentThread().getContextClassLoader();
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,77,try {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,79,Thread.currentThread().setContextClassLoader(getApplicationContextClassLoader());
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,80,maybeStart();
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,81,} finally {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,82,Thread.currentThread().setContextClassLoader(original);
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,86,private void maybeStart() throws Exception {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,87,if (!isStarted() && !isStarting()) {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,88,start();
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,89,} else {
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContext.java,91,"LOG.trace(""Ignoring maybeStart() as Apache Camel is already started"");"
components/camel-jetty/src/main/java/org/apache/camel/component/jetty/JettyHttpComponent.java,196,"String address = uri.startsWith(""jetty:"") ? remaining : uri;"
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,85,"String token = startToken.substring(0, startToken.length() - 1) + SCAN_TOKEN_REGEX;"
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,86,this.startTokenPattern = Pattern.compile(token);
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,87,"this.scanEndToken = endToken.substring(0, endToken.length() - 1) + SCAN_TOKEN_REGEX;"
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,90,"token = inheritNamespaceToken.substring(0, inheritNamespaceToken.length() - 1) + SCAN_TOKEN_REGEX;"
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,135,"next = sb.append(tag).append(rootTokenNamespaces).append("">"").append(text).append(endToken).toString();"
camel-core/src/main/java/org/apache/camel/support/TokenXMLPairExpressionIterator.java,137,next = sb.append(next).append(endToken).toString();
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyCsvFactory.java,293,if (quote != null) {
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyCsvFactory.java,297,if (quote != null) {
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/annotation/CsvRecord.java,76,"String quote() default """";"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindyInlinedQuotesCsvUnmarshallTest.java,59,BindyDoubleQuotesCsvUnmarshallTest.Order order = (BindyDoubleQuotesCsvUnmarshallTest.Order) map.values().iterator().next();
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindyInlinedQuotesCsvUnmarshallTest.java,66,"BindyCsvDataFormat camelDataFormat = new BindyCsvDataFormat(""org.apache.camel.dataformat.bindy.csv"");"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindySingleQuotesCsvUnmarshallTest.java,56,"BindyCsvDataFormat camelDataFormat = new BindyCsvDataFormat(""org.apache.camel.dataformat.bindy.csv"");"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv2/WeatherModel.java,25,"@CsvRecord(separator = "","", quote = ""\"""")"
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,54,File[] files = directory.listFiles();
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,55,if (files == null || files.length == 0) {
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,64,"log.trace(""Found {} in directory: {}"", files.length, directory.getPath());"
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,84,"if (endpoint.isRecursive() && isValidFile(gf, true) && depth < endpoint.getMaxDepth()) {"
