File,Line_number,SRC
src/test/java/org/apache/hadoop/hbase/PerformanceEvaluation.java,657,return subdir;
src/main/java/org/apache/hadoop/hbase/filter/FilterList.java,73,this.filters = rowFilters;
src/main/java/org/apache/hadoop/hbase/filter/FilterList.java,82,this.filters = Arrays.asList(rowFilters);
src/main/java/org/apache/hadoop/hbase/filter/FilterList.java,101,this.filters = rowFilters;
src/main/java/org/apache/hadoop/hbase/filter/FilterList.java,112,this.filters = Arrays.asList(rowFilters);
src/main/java/org/apache/hadoop/hbase/util/hbck/OfflineMetaRepair.java,42,private static final Log LOG = LogFactory.getLog(HBaseFsck.class.getName());
src/main/java/org/apache/hadoop/hbase/thrift/ThriftServerRunner.java,200,if (numChosen != 1) {
src/main/java/org/apache/hadoop/hbase/thrift/ThriftServerRunner.java,204,"LOG.info(""Setting thrift server to "" + chosenType.option);"
src/main/java/org/apache/hadoop/hbase/client/HTable.java,1270,"final Map<byte[],R> results = new TreeMap<byte[],R>("
src/main/java/org/apache/hadoop/hbase/client/HTable.java,1271,Bytes.BYTES_COMPARATOR);
src/main/java/org/apache/hadoop/hbase/util/EnvironmentEdgeManager.java,48,static void reset() {
src/main/java/org/apache/hadoop/hbase/util/EnvironmentEdgeManager.java,58,static void injectEdge(EnvironmentEdge edge) {
src/main/java/org/apache/hadoop/hbase/client/RetriesExhaustedWithDetailsException.java,126,if (t instanceof NoSuchColumnFamilyException) {
src/main/java/org/apache/hadoop/hbase/metrics/MetricsMBeanBase.java,74,if (metric instanceof MetricsRate || metric instanceof MetricsString) {
src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,144,"if (getComparator().compare(key, offset, length, splitkey, 0,"
src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,145,splitkey.length) < 0) {
src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,222,"if (getComparator().compare(key, offset, length, splitkey, 0,"
src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,218,splitkey.length) < 0) {
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,241,if (ke instanceof ConnectionLossException
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,242,|| ke instanceof SessionExpiredException) {
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,243,LOG.warn(
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,244,"""Lost the ZooKeeper connection for peer "" + peer.getClusterKey(),"
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,245,ke);
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,774,try {
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,247,peer.reloadZkWatcher();
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,248,} catch(IOException io) {
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,249,LOG.warn(
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,250,"""Creation of ZookeeperWatcher failed for peer """
src/main/java/org/apache/hadoop/hbase/replication/ReplicationZookeeper.java,251,"+ peer.getClusterKey(), io);"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,161,"HTableDescriptor htd = getTableDescriptor(this.fs, this.rootdir, tablename);"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,256,"private static FileStatus getTableInfoPath(final FileSystem fs,"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,373,"return getTableDescriptor(fs, hbaseRootDir, Bytes.toString(tableName));"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,377,"Path hbaseRootDir, String tableName) {"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,379,try {
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,380,"htd = getTableDescriptor(fs, FSUtils.getTablePath(hbaseRootDir, tableName));"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,381,} catch (NullPointerException e) {
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,382,"LOG.debug(""Exception during readTableDecriptor. Current table name = "" +"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,383,"tableName , e);"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,384,} catch (IOException ioe) {
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,385,"LOG.debug(""Exception during readTableDecriptor. Current table name = "" +"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,386,"tableName , ioe);"
src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,395,if (status == null) return null;
src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,506,} catch (DoNotRetryIOException e) {
src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,547,assertEquals((i == 5) ? OperationStatusCode.SANITY_CHECK_FAILURE :
src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,585,assertEquals((i == 5) ? OperationStatusCode.SANITY_CHECK_FAILURE :
src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,602,assertEquals((i == 5) ? OperationStatusCode.SANITY_CHECK_FAILURE :
src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegion.java,1175,} catch (DoNotRetryIOException ioe) {
src/examples/thrift/DemoClient.java,176,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:foo"")), ByteBuffer.wrap(invalid)));"
src/examples/thrift/DemoClient.java,177,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(bytes(""foo"")), mutations);"
src/examples/thrift/DemoClient.java,181,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:"")), ByteBuffer.wrap(bytes(""""))));"
src/examples/thrift/DemoClient.java,182,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(bytes("""")), mutations);"
src/examples/thrift/DemoClient.java,186,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:foo"")), ByteBuffer.wrap(valid)));"
src/examples/thrift/DemoClient.java,187,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(valid), mutations);"
src/examples/thrift/DemoClient.java,193,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:foo"")), ByteBuffer.wrap(invalid)));"
src/examples/thrift/DemoClient.java,194,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(invalid), mutations);"
src/examples/thrift/DemoClient.java,202,"int scanner = client.scannerOpen(ByteBuffer.wrap(t), ByteBuffer.wrap(bytes("""")), columnNames);"
src/examples/thrift/DemoClient.java,223,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""unused:"")), ByteBuffer.wrap(bytes(""DELETE_ME""))));"
src/examples/thrift/DemoClient.java,224,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row), mutations);"
src/examples/thrift/DemoClient.java,225,"printRow(client.getRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row)));"
src/examples/thrift/DemoClient.java,226,"client.deleteAllRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row));"
src/examples/thrift/DemoClient.java,229,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:num"")), ByteBuffer.wrap(bytes(""0""))));"
src/examples/thrift/DemoClient.java,230,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:foo"")), ByteBuffer.wrap(bytes(""FOO""))));"
src/examples/thrift/DemoClient.java,231,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row), mutations);"
src/examples/thrift/DemoClient.java,232,"printRow(client.getRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row)));"
src/examples/thrift/DemoClient.java,244,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row), mutations);"
src/examples/thrift/DemoClient.java,245,"printRow(client.getRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row)));"
src/examples/thrift/DemoClient.java,248,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:num"")), ByteBuffer.wrap(bytes(Integer.toString(i)))));"
src/examples/thrift/DemoClient.java,249,"mutations.add(new Mutation(false, ByteBuffer.wrap(bytes(""entry:sqr"")), ByteBuffer.wrap(bytes(Integer.toString(i * i)))));"
src/examples/thrift/DemoClient.java,250,"client.mutateRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row), mutations);"
src/examples/thrift/DemoClient.java,251,"printRow(client.getRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row)));"
src/examples/thrift/DemoClient.java,268,"client.mutateRowTs(ByteBuffer.wrap(t), ByteBuffer.wrap(row), mutations, 1); // shouldn't override latest"
src/examples/thrift/DemoClient.java,269,"printRow(client.getRow(ByteBuffer.wrap(t), ByteBuffer.wrap(row)));"
src/examples/thrift/DemoClient.java,271,"List<TCell> versions = client.getVer(ByteBuffer.wrap(t), ByteBuffer.wrap(row), ByteBuffer.wrap(bytes(""entry:num"")), 10);"
src/examples/thrift/DemoClient.java,279,"List<TCell> result = client.get(ByteBuffer.wrap(t), ByteBuffer.wrap(row), ByteBuffer.wrap(bytes(""entry:foo"")));"
src/examples/thrift/DemoClient.java,299,"scanner = client.scannerOpenWithStop(ByteBuffer.wrap(t), ByteBuffer.wrap(bytes(""00020"")), ByteBuffer.wrap(bytes(""00040"")),"
src/examples/thrift/DemoClient.java,300,columnNames);
src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java,107,"return this.toString() + ""-"" + serverName;"
src/test/java/org/apache/hadoop/hbase/replication/TestMultiSlaveReplication.java,176,"checkRow(row, 1, htable2, htable3);"
src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,372,"HConstants.HBASE_CHECKSUM_VERIFICATION, true);"
src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,921,"for (Map.Entry<String, RegionScanner> e : this.scanners.entrySet()) {"
src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,923,e.getValue().close();
src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,2474,RegionScanner s = scanners.remove(this.scannerName);
src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,2438,if (s != null) {
src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV1.java,687,"ByteBuffer buf = getMetaBlock(HFileWriterV1.BLOOM_FILTER_META_KEY, true);"
src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransaction.java,36,import org.apache.hadoop.hbase.*;
src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransaction.java,186,"final int rowcount = TEST_UTIL.loadRegion(this.parent, CF);"
src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java,291,if (cause == null || (!(cause instanceof NotServingRegionException)
src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java,292,&& !(cause instanceof RegionServerStoppedException))) {
src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,84,server = hrsc.getConstructor(Configuration.class).newInstance(c);
src/test/java/org/apache/hadoop/hbase/master/TestMasterFailover.java,311,"conf.setInt(""hbase.master.wait.on.regionservers.mintostart"", 3);"
src/test/java/org/apache/hadoop/hbase/master/TestMasterFailover.java,312,"conf.setInt(""hbase.master.wait.on.regionservers.maxtostart"", 3);"
src/test/java/org/apache/hadoop/hbase/master/TestMasterFailover.java,611,"conf.setInt(""hbase.master.wait.on.regionservers.mintostart"", 1);"
src/test/java/org/apache/hadoop/hbase/master/TestMasterFailover.java,612,"conf.setInt(""hbase.master.wait.on.regionservers.maxtostart"", 2);"
src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,81,private Object grabTaskLock = new Object();
src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,250,if (attemptToOwnTask(true) == false) {
src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,271,if (attemptToOwnTask(false) == false) {
src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,564,PREEMPTED();
src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,258,tot_wkr_final_transistion_failed.get() + tot_wkr_task_done.get() +
src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,252,tot_wkr_final_transistion_failed.get() + tot_wkr_task_done.get() +
src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,266,"""tot_wkr_final_transistion_failed, tot_wkr_task_done, "" +"
src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java,229,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java,317,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java,733,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,4568,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,4921,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5298,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5651,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6028,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6443,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6843,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7196,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7561,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7914,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,8204,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,4589,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9043,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,4942,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9938,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5319,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,10913,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,11459,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,11922,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,12275,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,12910,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,13503,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,14287,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,14917,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,15772,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,16435,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,17064,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,17616,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,18336,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,18961,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,19664,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,20253,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,21035,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,21697,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,22336,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,22920,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,23650,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,24307,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,25020,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,25641,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,26433,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,27127,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,27847,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,28454,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,29216,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,29860,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,30467,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,31033,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,31714,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,32315,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,32971,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,33564,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,34277,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,34791,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,35500,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,36051,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,36605,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,37078,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,5672,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6049,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6474,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,6864,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,39297,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7217,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,40597,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7582,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,41374,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,42023,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,42703,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,7935,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,44077,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,44720,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,45571,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,46255,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,47147,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,47706,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,8215,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,49122,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,49153,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,50218,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,8593,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,8624,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9064,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9480,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,50670,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,51082,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9511,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,9959,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,10370,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java,51113,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java,230,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java,229,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,432,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java,303,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java,625,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java,322,return 0;
src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java,558,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumn.java,369,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnIncrement.java,371,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TColumnValue.java,490,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,591,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,562,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,1683,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,1714,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2130,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2161,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2614,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2645,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3058,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3089,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3578,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3609,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4074,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4105,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4598,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4629,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4983,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,5004,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,5768,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,5839,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6370,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6401,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6874,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6905,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7291,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7312,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7740,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7771,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8125,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8146,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8594,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8625,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9090,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14361,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java,224,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java,223,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,424,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TPut.java,495,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java,317,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TScan.java,624,return 0;
src/main/java/org/apache/hadoop/hbase/thrift2/generated/TTimeRange.java,287,return 0;
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,88,sb.append(Bytes.toStringBinary(name));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,119,sb.append(Bytes.toStringBinary((byte[])e.getKey()));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,103,sb.append(Bytes.toStringBinary((byte[])e.getKey()));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,108,sb.append(Bytes.toStringBinary((byte[])o));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,236,sb.append(Bytes.toStringBinary(name));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,313,sb.append(Bytes.toStringBinary(name));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,371,sb.append(Bytes.toStringBinary(name));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,315,sb.append(Bytes.toStringBinary(put.getRow()));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,440,sb.append(Bytes.toStringBinary(name));
src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java,90,sb.append(Bytes.toStringBinary(row));
