File,Line_number,SRC
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,116,header += lineNumberReader.readLine() + LINE_ENDING;
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,138,return header.trim();
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,107,FileReader fileReader = null;
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,111,fileReader = new FileReader(file);
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,112,LineNumberReader lineNumberReader = new LineNumberReader(fileReader);
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,125,if (fileReader != null)
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/AbstractLicenseHeaderHandler.java,129,fileReader.close();
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/XmlLicenseHeaderHandler.java,64,"header = """";"
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/XmlLicenseHeaderHandler.java,67,if (header.length() > 0)
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/XmlLicenseHeaderHandler.java,69,header += LINE_ENDING;
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/XmlLicenseHeaderHandler.java,71,header += headers[i];
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,47,"p1 = """";"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,51,p1 += array[i];
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,54,"p1 += "", "";"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,61,"p2 = """";"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,65,p2 += array[i];
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/niceurl/mounted/Page5.java,68,"p2 += "", "";"
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/filter/WicketLinkTagHandler.java,139,autolinkStatus.push(new Boolean(autolinking));
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/convert/converters/CharacterConverter.java,44,final String stringValue = value.toString();
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/convert/converters/CharacterConverter.java,45,int length = stringValue.length();
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/convert/converters/CharacterConverter.java,52,return new Character(value.toString().charAt(0));
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/io/SerializableChecker.java,347,throw new WicketNotSerializableException(toPrettyPrintedStack(obj.getClass().getName())
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/io/SerializableChecker.java,348,".toString(), exception);"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/SelectPage.java,109,"public String site = new String(""sd"");"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/stockquote/StockQuote.java,149,out.write(message.toString().getBytes());
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/RatingsPage.java,113,return new Integer(nrOfVotes);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/RatingsPage.java,137,return new Double(rating);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/RatingsPage.java,187,"add(new RatingPanel(""rating2"", new PropertyModel(rating2, ""rating""), new Model(new Integer("
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/RatingsPage.java,188,"5)), new PropertyModel(rating2, ""nrOfVotes""), new PropertyModel(this, ""hasVoted""),"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/RatingsPage.java,189,true)
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/DropDownChoicePage.java,43,"private static final List INTEGERS = Arrays.asList(new Integer[] { new Integer(1),"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/DropDownChoicePage.java,44,"new Integer(2), new Integer(3) });"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/DropDownChoicePage.java,101,int value = ((Integer)object).intValue();
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/compref/TextFieldPage.java,111,public Integer integer = new Integer(12);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/debug/LiveSessionsPage.java,92,return new Integer(getRequestLogger().getTotalCreatedSessions());
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/debug/LiveSessionsPage.java,101,return new Integer(getRequestLogger().getPeakSessions());
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/debug/LiveSessionsPage.java,110,return new Integer(getRequestLogger().getPeakSessions());
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputModel.java,87,private Double doubleProperty = new Double(20.5);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputModel.java,88,private Integer integerInRangeProperty = new Integer(50);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputModel.java,89,private Integer integerProperty = new Integer(100);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/FormInputModel.java,91,private Integer multiply = new Integer(0);
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/Book.java,116,"idToBook.put(new Long(book.id), book);"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/Book.java,127,return (Book)idToBook.get(new Long(id));
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/library/EditBook.java,158,"parameters.put(""id"", new Long(book.getId()));"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/repeater/ContactsDatabase.java,63,Contact c = (Contact)map.get(new Long(id));
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/repeater/ContactsDatabase.java,73,"map.put(new Long(contact.getId()), contact);"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/repeater/ContactsDatabase.java,148,Contact c = (Contact)map.remove(new Long(contact.getId()));
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/examples/repeater/DetachableContactModel.java,63,return new Long(id).hashCode();
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/spring/common/ContactDaoImpl.java,74,"map.put(new Long(contact.getId()), contact);"
jdk-1.5/wicket-examples/src/main/java/org/apache/wicket/spring/common/ContactDaoImpl.java,137,map.remove(new Long(contact.getId()));
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/XmlTag.java,488,for (final Iterator iterator = map.keySet().iterator(); iterator.hasNext();)
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/XmlTag.java,490,final String key = (String)iterator.next();
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/XmlTag.java,491,Object value = map.get(key);
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/parser/XmlTag.java,492,"put(key, (value != null) ? value.toString() : null);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/documentvalidation/HtmlDocumentValidator.java,415,for (Iterator it = expectedAttributes.keySet().iterator(); it.hasNext();)
jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/documentvalidation/HtmlDocumentValidator.java,448,String name = (String)it.next();
jdk-1.4/wicket/src/main/java/org/apache/wicket/protocol/http/documentvalidation/HtmlDocumentValidator.java,418,String pattern = (String)expectedAttributes.get(name);
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/ApacheLicenseHeaderTestCase.java,264,for (Iterator iter = files.keySet().iterator(); iter.hasNext();)
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/ApacheLicenseHeaderTestCase.java,266,ILicenseHeaderHandler licenseHeaderHandler = (ILicenseHeaderHandler)iter.next();
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/license/ApacheLicenseHeaderTestCase.java,271,failString.append(((List)files.get(licenseHeaderHandler)).size());
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/TagTester.java,365,for (Iterator iter = attributeMap.keySet().iterator(); iter.hasNext();)
jdk-1.4/wicket/src/main/java/org/apache/wicket/util/tester/TagTester.java,369,if (attr.equals(attribute) && value.equals(attributeMap.get(attr)))
jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java,23,import org.apache.wicket.Component;
jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java,24,import org.apache.wicket.MockPageWithLink;
jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java,25,import org.apache.wicket.MockPageWithOneComponent;
jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java,26,import org.apache.wicket.Page;
jdk-1.4/wicket/src/test/java/org/apache/wicket/util/tester/WicketTesterTest.java,27,import org.apache.wicket.Session;
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,62,"return new RangeValidator(minimum, maximum);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,87,return new MinimumValidator(minimum);
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,112,return new MaximumValidator(maximum);
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,122,"private RangeValidator(Date minimum, Date maximum)"
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,132,"map.put(""minimum"", minimum);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,133,"map.put(""maximum"", maximum);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,162,private MinimumValidator(Date minimum)
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,170,"map.put(""minimum"", minimum);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,197,private MaximumValidator(Date maximum)
jdk-1.4/wicket/src/main/java/org/apache/wicket/validation/validator/DateValidator.java,205,"map.put(""maximum"", maximum);"
jdk-1.4/wicket/src/main/java/org/apache/wicket/MetaDataKey.java,58,return obj != null && getClass().isInstance(obj);
jdk-1.4/wicket/src/main/java/org/apache/wicket/markup/repeater/data/DataViewBase.java,120,return items.hasNext() && (index < max);
jdk-1.5/wicket-examples/src/test/java/org/apache/wicket/examples/forminput/FormInputTest.java,51,public void test_1()
